category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter,quality_multiyear_share_ratio,quality_share_growth_ratio,geometry_multiyear_share_ratio,geometry_share_growth_ratio,dedup_multiyear_share_ratio,dedup_share_growth_ratio,exclude_needs_review_multiyear_share_ratio,exclude_needs_review_share_growth_ratio,supported_only_multiyear_share_ratio,supported_only_share_growth_ratio,papers_2025_jan_aug,share_2025_jan_aug,papers_2026_jan_aug,share_2026_jan_aug,share_ratio_2026_ytd,robust_min_ratio,emerging_robust,core_review_pass,emerging_review_pass,paper_review_reason,paper_review_decision,final_core,final_emerging,core_review_basis,review_status,patents_2026,patents_jan_may,active_patent_months,known_applicant_names,applicant_metadata_fraction,country_count,patent_review_decision,patent_review_reason,patent_review_pass,reviewed_policy_documents,reviewed_policy_points,policy_review_status,patent_literature_relative_share,jan_may_patent_relative_share,cross_label_papers_ytd,cross_label_patents_ytd,cross_label_relative_share,cross_label_jan_may_relative_share,potential_evidence_score,potential_numeric_gate,potential_priority,potential_review_category,potential_reason,potential_unit_ids,potential_selected_unit_ids,potential_evidence_tier,unified_patents,unified_papers,unified_applicants,unified_policy_groups,unified_relative_share,unified_matched_may_relative_share,recent_records,institution_metadata_fraction,title_only_fraction,jan1_fraction,needs_review_fraction,supported_fraction
C0407,水系锌电池负极及界面稳定,电化学储能,方向候选,能源电力直接相关,True,True,1835,418193,0.0043851895032587,1638,337646,0.0048473319704988,1298,294889,0.0043977592933781,907,259776,0.003488358683995,630,242709,0.0025937535995787,1835,1638,0.904660446189209,3,3843,1281.0,0.0042444833159573,1.0331503688028132,0.904660446189209,-0.0014311592828706,2,4,3,4771,0.0045434269223785,12,3,1.0,1467,2203,980.6666666666666,1.4954159592529712,0.6708842704243944,0.0043055452869205,1.0184980556539671,0.9634056146182306,0.2549005186263317,0.6011804684583294,95.06163328197226,50.14637904468413,True,False,近期份额下降,2026Q2,1.0019223891945417,0.8573538305796958,1.0234664987227111,0.8867389972451007,1.0369734187011577,0.9268619070215336,1.0564145790065482,0.9240453739248744,0.7753191663195281,0.7673466634155455,1259,0.0050724316661498,1253,0.0039780264418957,0.7842444617721626,0.7842444617721626,False,False,False,随机覆盖碘/硫反应和电解液，边界4505402为镁负极；不能解释为单一锌负极方向。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,54,54,5,46,1.0,4,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0489108121880753,0.0504950293549851,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,1835.0,0.9013623978201636,0.1678474114441417,0.1155313351498637,0.1994550408719346,0.0653950953678474
C0408,配电网重构与优化运行,电网与电力系统,方向候选,能源电力直接相关,True,True,985,418193,0.0023544561457158,796,337646,0.0023563624745208,631,294889,0.0021387639536143,609,259776,0.0023428701023636,581,242709,0.002392177189778,985,796,0.9991909866051776,3,2036,678.6666666666666,0.0022793321768329,1.0329587629422698,0.9842315008171908,0.048040847201201,2,4,3,2412,0.0022831941912836,12,3,1.0,841,1570,676.0,1.243722304283604,0.3656630587118339,0.0022813172828967,1.0320599258013832,0.9564764186307724,0.2062332839745134,0.5207911211477612,70.59322033898304,52.82742681047766,True,False,近期份额下降,2026Q2,1.0522187682206123,1.027934142432627,1.0406005844605113,1.0193185172160784,1.0521821044950113,1.0164053347519597,1.0008345242451402,0.988485825664654,0.9791650448376396,0.909389850739688,564,0.0022734320568015,789,0.002505506083667,1.1020809160191103,1.0164053347519597,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,59,58,6,54,1.0,4,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0847808061803433,0.0860558100027011,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,985.0,0.7949238578680203,0.3817258883248731,0.233502538071066,0.1736040609137056,0.1005076142131979
C0411,清洗清扫与净化装置混合,制造与通用装置,混杂待重分,质量限制观察,False,False,17,418193,4.180921618470595e-05,9,337646,2.810476272184273e-05,7,294889,2.5400997073805136e-05,16,259776,6.342470334536481e-05,10,242709,4.319494495729871e-05,17,9,1.4876203225232096,3,32,10.666666666666666,3.897682104700422e-05,1.07266870569783,0.6591945090707537,0.2491641849936883,3,0,3,33,3.177165866011794e-05,0,0,0.0,16,36,12.666666666666666,1.2439024390243902,0.1416283503407155,3.6406978489636894e-05,1.1483846756633975,0.6422464700944023,0.3379950828046036,0.7545233283185087,10.624036979969183,72.65408320493066,False,False,历史峰值以下的恢复或波动,2026Q2,1.2865889973292732,1.7404010038136302,1.53473360369263,1.4782055784083077,1.1027934746397707,1.6429428665831254,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,8,3.423236932296428e-05,15,4.918979644944876e-05,1.4369381209161736,1.1027934746397707,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,1325,1283,8,1149,0.9932075471698112,16,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,96.20125650140378,96.17022671444124,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,17.0,0.6470588235294118,0.1764705882352941,0.1176470588235294,1.0,0.0
C0412,质子交换膜燃料电池运行与建模,氢能与燃料电池,方向候选,能源电力直接相关,True,True,749,418193,0.0017906290017392,661,337646,0.001956979004263,568,294889,0.0019253955781944,484,259776,0.0018623799255048,448,242709,0.0018450412203189,749,661,0.9149965318169426,3,1713,571.0,0.0019149181693207,0.935094266912939,0.9149965318169426,-0.0362822430238827,1,4,3,1978,0.0018910011947322,12,3,1.0,879,1585,665.3333333333334,1.3206603301650826,0.4847212425296657,0.0019194879274459,0.9328680718101056,0.8561362899512388,0.9436179045991954,1.0,72.33436055469954,39.803543913713405,True,False,近期份额下降,2026Q2,0.9047869324641546,0.922903062180134,0.919443957775828,0.9125684128436052,0.9516832365643252,0.9305406196147272,1.0617670948369855,1.0266353350331612,1.0272653655765138,1.0423294360465407,487,0.0019633270641111,526,0.0016708663116538,0.8510381903232562,0.8510381903232562,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,22,21,6,22,1.0,4,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0480747299284501,0.0474260057284713,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,749.0,0.8598130841121495,0.2416555407209613,0.1214953271028037,0.4205607476635514,0.1468624833110814
C0414,多孔介质两相流与界面润湿,热工与能效,关联基础研究,关联基础或环境研究,True,False,1191,418193,0.0028466103476615,636,337646,0.0018830191023634,631,294889,0.0021387639536143,516,259776,0.0019853854107806,542,242709,0.0022317388227937,1191,636,1.5117267499244385,3,1783,594.3333333333334,0.0020023894889195,1.4216067170815947,1.275512312904996,0.1429504321742118,3,4,3,2458,0.0022894644678798,12,3,1.0,1262,2088,811.6666666666666,1.5541427399507797,0.4049855222915066,0.0019979029580389,1.4247991055859823,1.3240497535186524,7.888192268341617e-22,1.8487950628925665e-20,75.37750385208012,82.78505392912172,False,False,多年背景上持续抬升,2026Q2,1.4595215072985868,1.5241975066483082,1.5243934745310856,1.557663212408024,1.4240935022512742,1.5014412388746226,1.4726652422409705,1.569906683508374,0.7381725333182875,0.8819710612701498,478,0.0019270810260045,1022,0.0032449397980362,1.6838626680706097,1.4240935022512742,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,13,13,5,13,1.0,7,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0148526231632248,0.0153336984007069,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,1191.0,0.8354324097397146,0.1654072208228379,0.0890008396305625,0.0327455919395466,0.0
C0417,固体氧化物电解池与可逆电化学单元,氢能与燃料电池,方向候选,能源电力直接相关,True,True,857,418193,0.0020486515930505,738,337646,0.0021847755021137,637,294889,0.0021590847512734,528,259776,0.0020315124677591,453,242709,0.0018656102417271,857,738,0.937694326519369,3,1903,634.3333333333334,0.0021251242403821,0.964014975746658,0.937694326519369,-0.0262512941961565,2,4,3,2232,0.0021308372821459,12,3,1.0,1080,2053,856.6666666666666,1.2603964244073067,0.4700003228041498,0.0021323287247699,0.96075786498238,0.8863493246544452,0.8340856019799847,1.0,75.73959938366718,43.92141756548536,True,False,近期份额下降,2026Q2,0.9179984852639492,0.874907335390813,0.9550815216280698,0.9584189960397796,0.9642312760651416,0.9495057014324764,1.0310433262845342,0.9908470585622444,1.4726190646818422,1.425575866329739,537,0.0021646939424815,593,0.0018834931737256,0.8700967544476359,0.8700967544476359,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,69,67,7,57,0.9855072463768116,11,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.1317336702319097,0.1320868291046578,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,857.0,0.838973162193699,0.1120186697782963,0.0898483080513418,0.1096849474912485,0.1493582263710618
C0418,通用信息管理与软件系统,数字技术与测量,外围或非研究文本,质量限制观察,False,False,462,418193,0.00110495785631,281,337646,0.0008327884953893,192,294889,0.0006519589248943,157,259776,0.0006054176228421,124,242709,0.0005121686330651,462,281,1.32681690780743,3,630,210.0,0.0006967216810419,1.5859386701697709,1.32681690780743,0.2637904564124067,2,4,3,935,0.0008632350921979,11,3,0.9166666666666666,369,752,210.66666666666663,1.748031496062992,0.1420222698733139,0.0007062953826989,1.5644415684663364,1.3875403777740234,8.297749269217209e-14,1.1967907599832513e-12,48.6806625577812,83.8366718027735,False,False,多年背景上持续抬升,2026Q2,1.611702160920377,1.2513036960752355,1.4570017113629954,1.198046297439762,1.322031691861129,1.1085271267953238,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,200,0.0008074811822652,430,0.0013662069271927,1.691936551834127,1.1085271267953238,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,87,81,7,83,1.0,9,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.2286481057572627,0.2198674390845985,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,462.0,0.5324675324675324,0.1558441558441558,0.1515151515151515,1.0,0.0
C0420,碳化硅功率半导体器件,电力电子与电机,方向候选,能源电力直接相关,True,True,987,418193,0.0023592343418512,705,337646,0.0020871484316063,529,294889,0.0017933103934106,516,259776,0.0019853854107806,500,242709,0.0020589590429645,987,705,1.1303625109382087,3,1750,583.3333333333334,0.0019552814119325,1.206595801225087,1.1303625109382087,0.1371369206669945,2,4,3,2221,0.0020798977222894,12,3,1.0,871,1433,570.3333333333334,1.526254375729288,0.3695763908384863,0.0019609358721879,1.203116519674286,1.1128342691152615,1.5564392695482229e-06,1.167329452161167e-05,69.03697996918335,70.40061633281974,True,False,平稳或增长证据不足,2026Q2,1.064534318658785,1.0066784681353271,1.1903545717275943,1.109246833990807,1.243998276926621,1.1561133473408711,1.2617629993043735,1.154559136668063,1.3236609862677409,1.1919640003790983,461,0.0018586162873585,689,0.0021881525581867,1.1773019385816887,1.0066784681353271,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,66,63,7,56,1.0,5,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.1084975884578117,0.1069586517374268,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,987.0,0.878419452887538,0.2279635258358662,0.1610942249240121,0.1985815602836879,0.4397163120567376
C0421,柴油机及多燃料内燃机性能,化石能源,宽泛待细分,能源电力直接相关,True,True,505,418193,0.001207689073221,399,337646,0.0011818792323553,368,294889,0.0012480356562262,367,259776,0.0014126411199649,437,242709,0.0017997893732207,505,399,1.0218379680081646,3,1134,378.0,0.0012808520028488,0.9428794822000768,0.671016892971137,-0.0164310817843458,3,4,3,1272,0.0012125346539342,12,3,1.0,574,1189,465.0,1.2339055793991416,0.320413388318611,0.001270883602969,0.9502751238584668,0.8557159983377317,0.8303214702989513,1.0,58.54391371340524,48.46302003081664,True,False,历史峰值以下的恢复或波动,2026Q2,1.045477674855231,1.195419989814167,0.917987674363718,1.0186109238261567,0.9399036835908784,1.013253283061296,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,280,0.0011296681876578,410,0.0013027362220966,1.1532025388779847,0.917987674363718,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,67,64,7,35,0.8507462686567164,13,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.1849793810523433,0.1824832546848245,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,505.0,0.7029702970297029,0.493069306930693,0.1683168316831683,1.0,0.0
C0422,配电网规划运行与配置方法,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,34,418193,8.242388333556316e-05,19,337646,5.7688723481677176e-05,12,294889,4.233499512300856e-05,10,259776,4.036117485614124e-05,13,242709,5.55363578022412e-05,34,19,1.4287694086651486,3,41,13.666666666666666,4.679496448694233e-05,1.7613836069597344,1.4287694086651486,0.3331305946646159,2,0,3,65,6.0815867313416303e-05,0,0,0.0,24,48,13.0,1.7857142857142858,0.1511431967299082,4.648891099445942e-05,1.772979439019049,1.128723190453505,0.0063185656805659,0.0264744372090753,13.998459167950694,87.24191063174113,False,False,多年背景上持续抬升,2026Q2,1.1687585534814071,0.8835882019361506,2.1093775065582205,1.5888325765343492,1.7022443139245853,1.367204203660083,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,12,5.034171959259453e-05,29,9.36192900166928e-05,1.8596760455211891,0.8835882019361506,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,2519,2446,8,1535,0.999206034140532,13,应用方向支持（有范围限制）,配电调度、供电能力与运维样本支持广义任务，含全网预防控制；只有一组部署支持。,True,1,2,已有复核支持，计数为下限,96.07824407053164,96.3162730267911,2479.0,2236.0,1.0146996263555157,1.0161831910747037,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,34.0,0.3823529411764705,0.0294117647058823,0.3529411764705882,1.0,0.0
C0426,太阳能光热及光伏光热系统,太阳能,宽泛待细分,能源电力直接相关,True,True,1295,418193,0.003095076546702,1086,337646,0.003214297336556,905,294889,0.0030667470467107,750,259776,0.0028848630218603,770,242709,0.0031696861990093,1295,1086,0.962909221714484,3,2741,913.6666666666666,0.0030553024683757,1.0130180493545449,0.962909221714484,0.0045976161394349,1,4,3,3286,0.0031253736433229,12,3,1.0,1327,2240,1002.0,1.3240279162512465,0.5398406974090564,0.0030710686624412,1.00781743650166,0.9433731649377176,0.4054037515202967,0.8662473323083264,86.5100154083205,47.11479198767334,True,False,近期份额下降,2026Q2,0.9515756627200016,0.979864479136362,1.0160441341567856,0.9670285307352188,1.056409241932729,1.011825321051288,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,828,0.0033366491745971,1017,0.0032290721217622,0.967758956004731,0.9515756627200016,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,4,4,3,4,1.0,3,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0049752030088115,0.0051363494233326,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,1295.0,0.8347490347490347,0.9451737451737452,0.1845559845559845,1.0,0.0
C0427,通用电气工程应用与技术资料,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,392,418193,0.0009377209915712,259,337646,0.0007677037817177,256,294889,0.0008687140999241,239,259776,0.0009206191788615,295,242709,0.0012156291652268,392,259,1.2214619934177633,3,754,251.33333333333331,0.0008523456868344,1.1001651161677029,0.7713873756856469,0.0382191911059059,2,4,3,907,0.000858046291071,12,3,1.0,229,563,191.0,1.1979166666666667,0.1107155519313611,0.0008452020083209,1.109463752262139,0.9820597543353732,0.0477051030809451,0.1583133951801276,48.46687211093992,60.73189522342065,True,False,历史峰值以下的恢复或波动,2026Q2,0.8373009480371781,1.029269410857523,1.161894610601804,1.2418585434313836,1.0534935399656609,1.1600882143169498,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,190,0.0007672078065911,338,0.0010742416837508,1.4001964976398478,0.8373009480371781,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,45,45,5,36,0.9555555555555556,11,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.1512117133081856,0.1561094482126793,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,392.0,0.3852040816326531,0.4591836734693877,0.2602040816326531,1.0,0.0
C0430,电力系统电磁暂态与实时仿真,电网与电力系统,方向候选,能源电力直接相关,True,True,345,418193,0.0008254333823894,260,337646,0.0007706621777936,294,294889,0.000997412485098,294,259776,0.0011320348566793,287,242709,0.0011827187309736,345,260,1.0710703161177524,3,848,282.6666666666667,0.0009667031731903,0.8538643559690853,0.6979118202600502,-0.094627925141872,2,4,3,899,0.0008645026817604,12,3,1.0,327,776,330.3333333333333,0.9899396378269618,0.2095037837309104,0.0009505021922602,0.868418178422788,0.7663105396195871,0.9867283536218754,1.0,50.708782742681045,38.25115562403698,True,False,历史峰值以下的恢复或波动,2026Q2,0.862986816504049,1.1418098861848398,0.777334633272592,0.9524410075476086,0.8425442733571674,1.0492259409321418,0.876254449581559,1.1017328242116695,0.7381725333182875,0.8819710612701498,194,0.0007833171568607,229,0.0007283263409773,0.929797508707928,0.777334633272592,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,115,112,7,104,1.0,9,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.5661506430397477,0.5693067035120875,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,345.0,0.6782608695652174,0.0840579710144927,0.1014492753623188,0.0260869565217391,0.0
C0432,电机驱动控制方法与装置,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,49,418193,0.000118260354351,27,337646,8.135589208954473e-05,31,294889,0.0001066841877099,35,259776,0.0001364592102279,34,242709,0.0001419262477168,49,27,1.4536175722941076,3,93,31.0,0.0001081664300091,1.093318456946651,0.8332521732482511,0.0515078166716147,2,1,3,107,0.0001021001447168,1,0,0.0833333333333333,19,87,34.666666666666664,0.5607476635514019,0.1361830177660264,0.0001047400765778,1.1290840928791388,0.8000234636678552,0.2534293591346367,0.5995962755551343,18.699922958397536,60.64714946070878,False,False,历史峰值以下的恢复或波动,2026Q2,0.8132920361389707,1.158482309205175,1.2976155132674732,2.0405485236982317,1.0531772310605718,1.4212536061408054,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,17,7.047840742963235e-05,41,0.0001317017130743,1.8686817406568847,0.8132920361389707,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,2426,2367,8,1583,0.9913437757625722,18,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,65.77561380266002,66.25495387836939,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,49.0,0.2857142857142857,0.1836734693877551,0.3265306122448979,1.0,0.0
C0433,风电功率预测与状态监测混合,风能与水能海洋能源,混杂待重分,质量限制观察,False,False,136,418193,0.0003261118862407,68,337646,0.0002026501312048,57,294889,0.0001947409775658,52,259776,0.0002018058742807,57,242709,0.0002365437461947,136,68,1.6092359985251068,3,177,59.0,0.0001997323276838,1.632744633893087,1.3786535957380153,0.2577850882109418,4,3,3,261,0.0002411676650038,4,0,0.3333333333333333,227,398,103.66666666666669,2.178343949044586,0.3553391220367942,0.0001988381132895,1.6400874100319505,1.3120894438840802,5.924762641873208e-06,4.076671542573308e-05,37.14946070878274,92.326656394453,False,False,多年背景上持续抬升,2026Q2,1.626266012304012,1.6452820578626275,1.5071784522472629,1.412332765802151,1.7087672670867164,1.661382180461724,0.7224527370846096,0.8234347854063445,0.7381725333182875,0.8819710612701498,50,0.000203380547154,104,0.0003316344341269,1.6306103940003718,1.412332765802151,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,1043,1012,8,730,0.9980824544582934,10,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,11.233339214544516,11.252660249801115,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,136.0,0.8161764705882353,0.0294117647058823,0.1838235294117647,1.0,0.0
C0434,风电光伏项目建设与扶持政策,能源政策与治理,政策类群,能源治理与政策研究,True,False,69,418193,0.0001660423157049,8,337646,2.514636664585928e-05,0,294889,1.6933998049203425e-06,8,259776,3.267333202640005e-05,11,242709,4.730874923894621e-05,69,8,6.603034070224867,3,16,5.333333333333333,1.9837699492393224e-05,8.370038863056882,3.509759153985057,2.2927522213654328,1,1,3,77,6.429402738525156e-05,1,0,0.0833333333333333,7,11,3.0,2.0,0.0199453530617871,1.8483542925507963e-05,8.983251553782505,5.2520228250671055,9.737250200042892e-23,2.4343125500107237e-21,14.370184899845915,91.7295839753467,False,False,多年背景上持续抬升,2026Q2,11.719055845904451,14.768545660932803,11.768060635069803,11.799153487868464,2.6161478675988428,2.041232046360853,8.585509980726828,6.732790304204817,0.7381725333182875,0.8819710612701498,6,2.617769418814916e-05,9,3.014858492062988e-05,1.1516898586995634,1.1516898586995634,False,False,False,本轮尚无对应语义审阅；仅为数值候选,待专家复核,False,False,未通过或尚未完成核心范围审阅,未过本版数值门槛,0,0,0,0,,0,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0592078252803017,0.0611255618507715,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,69.0,0.1014492753623188,0.0144927536231884,0.0289855072463768,0.0,0.0
C0435,智能电表物联网与用能监测,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,1085,418193,0.0025933659524856,596,337646,0.0017646832593241,446,294889,0.0015122060257938,470,259776,0.0018085650256966,443,242709,0.0018244721989106,1085,596,1.4695928795056847,3,1512,504.0,0.0016951514369382,1.5298727275775308,1.42143352693126,0.2696935493009831,4,4,3,2127,0.0019567517458678,12,3,1.0,802,1579,562.0,1.4262877442273534,0.2405650417048919,0.0016943247681715,1.530619159445009,1.4158144311136511,1.7353533480561606e-27,6.197690528772002e-26,64.22958397534669,88.52080123266565,True,True,多年背景上持续抬升,2026Q2,1.4361960656370825,1.3962104107675226,1.5435315196675947,1.5106056615385597,1.4370800331678026,1.3752489474297809,2.094429138729899,1.6691245650128603,2.158949483467466,1.7877791782503034,484,0.0019512450514089,872,0.0027689095098157,1.4190475500841668,1.3752489474297809,True,False,True,智能用能监测和能源IoT支持明确，兼含变压器保护和电源切换；非纯电表器件。,方向证据可用（含边界说明）,False,True,未通过或尚未完成核心范围审阅,已有样本依据的专家初评候选,664,641,8,581,0.9864457831325302,17,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.8567660722939248,0.8539013302213506,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,1085.0,0.5751152073732719,0.1723502304147465,0.1465437788018433,0.896774193548387,0.1032258064516129
C0436,钠离子电池电极材料,电化学储能,方向候选,能源电力直接相关,True,True,2868,418193,0.0068531278071902,2118,337646,0.0062673620869709,1370,294889,0.0046416088652866,1052,259776,0.0040457272891513,865,242709,0.0035604976057659,2868,2118,1.0934628815266692,3,4540,1513.3333333333333,0.0049848994138029,1.3747775508196267,1.0934628815266692,0.194822058949629,3,4,3,6356,0.0059206995864826,12,3,1.0,2025,2733,1153.6666666666667,1.7546189376443415,0.6125810364535264,0.0050863349486829,1.3473606980925927,1.2858247393167357,1.0673310429220674e-36,5.717844872796788e-35,96.29429892141756,77.93913713405239,True,False,平稳或增长证据不足,2026Q2,1.3430276367519205,1.0435253077579696,1.448203722630874,1.1343665424818317,1.323405966590108,1.115931484077066,1.4036422272165527,1.1250402009640834,0.7381725333182875,0.8819710612701498,1712,0.0068968155841854,2000,0.0063486572772336,0.9205200863701944,0.9205200863701944,False,False,False,中心及随机仍有锂氧、锂离子和通用固态电解质；不能把全部数量归为钠离子电极。,观察或降级,False,False,未通过或尚未完成核心范围审阅,数值通过，语义未通过或待复核,15,14,6,15,1.0,3,本轮未作样本语义复核,,False,0,0,未确认支持，不等于无相关政策,0.0087161732292171,0.0084179416595288,,,,,,False,False,尚未完成统一任务口径复核，不参与本版潜在排序,原类别与旧跨标签指标保留作历史诊断，不用于本版潜在判断,,,未统一复核,,,,,,,2868.0,0.8730822873082287,0.0216178521617852,0.056834030683403,0.2458158995815899,0.0
